"","xc","yc","V3"
"11713",86.8136772105534,26.5628959213897,122489.625997312
"11714",86.5921493546547,26.6546010404683,60900.2204439741
"11715",86.9196684979992,26.7069316370732,134527.024490396
"11716",86.6607590537449,26.5232557375972,40720.4789097596
"11717",86.7978238806186,26.5874770435821,26563.0060568816
"11718",86.8427431771954,26.5915483529778,36302.3289289771
"11719",86.9569089187463,26.5796220688248,101774.383561248
"11720",86.7756964018681,26.5390421693635,52725.5820746553
"11721",81.5687064039062,29.0461552815625,65.3091154000482
"11722",81.5524706367852,29.027721483249,364.321395253306
"11723",81.5523734331877,29.0263834020275,355.665717241972
"11724",81.5428793224963,29.0286750411527,99.529846225986
"11725",81.5330795438471,29.0136924901335,293.782541922074
"11726",81.5470832442169,28.9795129463271,24.4781832248711
"11727",81.552001902878,29.0472421879889,10.3772428968666
"11728",81.5448630036279,28.9994905746045,119.161459563903
"11729",81.5420336224301,28.997305100958,35.0896650510363
"11730",81.5342781987121,29.0182493349438,31.2496171081374
"11731",81.5277921374932,28.9870864704686,99.6688658717142
"11732",81.5375375003709,28.974457119769,82.9357876622783
"11733",81.5378741234789,29.0262946285905,350.130727359677
"11734",81.5646015794792,29.0478395729478,119.606679871658
"11735",81.5327348265858,28.9456950985703,35.8983849617188
"11736",81.5275231451805,28.9457297941267,4.66169884819005
"11737",81.5277077202251,28.9592547970492,19.4039658532393
"11738",81.553875732217,29.0206469204585,140.747933278752
"11739",81.5369498236659,28.992329223807,154.392931352907
"11740",81.5463706508135,29.0303616545295,274.891472442825
"11741",81.5528563272816,28.9738777078645,160.262706319391
"11742",81.5427200747905,28.9909674554354,114.567646578885
"11743",81.5475587412944,29.0013463684133,363.188256578405
"11744",81.5174084350827,28.9377108319925,139.518623410979
"11745",81.5480955827832,28.9773214875587,155.168208749997
"11746",81.5350280084857,28.9846828962491,350.61693656045
"11747",81.5598940897271,29.0481935024698,54.6612883074402
"11748",81.5306034589032,28.9766106722476,177.54478361046
"11749",81.5281935418595,28.9846771198911,264.799611038692
"11750",81.5312996259392,28.9506296908969,90.3101911703484
"11751",81.5296924280877,28.994526051477,237.594816305344
"11752",81.5426919048336,28.9868926727301,113.449484397126
"11753",81.5455101620129,28.9951165886391,33.9388768953939
"11754",81.5545483737692,29.027857707721,98.9621015675371
"11755",81.5445911643221,29.0066971489537,275.751263947315
"11756",81.5477139914008,28.9977654782416,8.70856724016864
"11757",81.5517136548016,28.9932099259905,128.797019025246
"11758",81.5321072159019,28.9991322074093,275.676120251143
"11759",81.5306483007746,28.9569507226724,344.50373447509
"11760",81.5354522834089,28.9638885317178,13.2737846518886
"11761",81.5516490930189,28.9914986396464,11.0040019557255
"11762",81.5244883684082,28.9524068830958,288.705230845207
"11763",81.5511591906938,29.0339267089666,201.709972884493
"11764",81.5536796310008,28.9977238667297,276.410485948733
"11765",81.5298293092771,28.9645145081157,213.740893679961
"11766",81.5231905326399,28.9485146146902,132.043373704684
"11767",83.8258774995541,28.0232873691917,160.189757987041
"11768",83.832072357268,28.0116286705957,456.799360695684
"11769",83.8220486881786,28.0093598263954,82.9324031856512
"11770",83.8242235828394,28.0168692478535,164.887399246928
"11771",83.8333917562122,28.0319663130133,510.342637748995
"11772",83.8531389555461,28.027091334555,257.991028080255
"11773",83.8294609302783,28.0271845924226,175.517132323349
"11774",83.8285155029679,28.0146633353466,140.169062393593
"11775",83.8490075173313,28.0247281551018,372.712383953014
"11776",83.8401776265818,28.0234490183863,29.8153693708176
"11777",83.8284275690341,28.0237966820743,549.834425186222
"11778",83.8524458230055,28.0208337147077,348.640689625672
"11779",83.827745352855,28.0143709631983,326.456051840345
"11780",83.8295427918626,28.0219914509918,236.515717859331
"11781",83.8494086751183,28.0179246639448,470.249647448888
"11782",83.823373727987,28.019438399212,248.264253751669
"11783",83.8336933686237,28.0135633946102,384.463260884288
"11784",83.8369211507705,28.0227440878955,575.886444270853
"11785",83.8217303049907,28.0135384927229,54.5834153970175
"11786",83.819880966674,28.016175366079,308.758260268288
"11787",83.8556018840311,28.0280077764655,33.734086190415
"11788",83.8350137202859,28.034774910442,461.392573953439
"11789",83.824747695884,28.0329759282303,528.276280439239
"11790",83.5288121272121,27.9659662459917,110.676243535125
"11791",83.5178751335734,27.9546139128296,73.9303279393392
"11792",83.5293630156272,27.9583242724322,172.269813026188
"11793",83.4786889870291,27.9724403481708,4.51289568227814
"11794",83.5115651135978,27.9479636760523,171.867253452409
"11795",83.5126565878057,27.9423349825246,221.748534430438
"11796",83.4900323383319,27.9792452378205,199.629451014391
"11797",83.5048564741429,27.9489937962778,282.882506784389
"11798",83.5058674098899,27.9725442654,3.79445056051587
"11799",83.5000043671751,27.9651876723548,194.22186967151
"11800",83.4811662309808,27.9754199206007,192.775923107613
"11801",83.5265370663732,27.9491795723728,170.353483676428
"11802",83.5248620810716,27.9555657895361,111.832333382754
"11803",83.5247328581095,27.9493843355404,117.638426101999
"11804",83.4827496350049,27.9756403493119,127.1242802499
"11805",83.5328993975202,27.9414656231488,78.4731460731465
"11806",83.5095496231274,27.9507333872395,65.1862088785568
"11807",83.5233610422746,27.9403278422875,110.012154786505
"11808",83.4995077751137,27.9592984765224,157.165208745528
"11809",83.5322777032861,27.9607063986668,75.8659505829063
"11810",83.5228951018259,27.9391846090198,184.639407939299
"11811",83.5102007618146,27.9548037345492,33.5523332531572
"11812",83.5035573253239,27.9635441719057,277.992980930157
"11813",83.5336502803148,27.944606659183,57.3710343714977
"11814",83.4961185196463,27.9602448390367,124.93030431101
"11815",83.4974596712979,27.9708961829999,6.23021566346956
"11816",83.4854686952508,27.965903748129,204.447905886821
"11817",83.5192933135054,27.9539156881083,232.705090041301
"11818",83.5159994565139,27.9519985379489,121.1237956725
"11819",83.5109919675275,27.9451644783261,84.4684395219224
"11820",83.4778893953649,27.9724227794817,111.628352178014
"11821",83.5225819079095,27.9430762745894,38.2086790683729
"11822",83.5174317424127,27.9589494910628,20.5617630749995
"11823",83.4875737715353,27.9743972369643,29.4052322766325
"11824",83.4995733412553,27.9712147375419,17.3957459096406
"11825",83.5217924200416,27.9511057718784,28.5159193152487
"11826",83.4839485936487,27.9651502772987,141.422571199273
"11827",84.8309438714286,27.9091325841988,613.678127765474
"11828",84.818331187971,27.9154098610257,1725.21405547542
"11829",84.8178673400856,27.9240690304384,930.673280587281
"11830",84.8438062572074,27.9052227090536,428.313821250858
"11831",84.822003160921,27.9091951964768,1372.48308497403
"11832",84.80769606835,27.9163217592309,978.26299147771
"11833",84.8237992214227,27.9184274365737,934.342982852537
"11834",84.8413742282305,27.9107241492049,613.945359320462
"11835",84.8514553949127,27.9006427784467,211.001750099493
"11836",84.8194104726755,27.9153739693551,172.642361291661
"11837",84.8471238408406,27.9354608541476,610.265128315872
"11838",84.8405703433711,27.9113198008356,1093.64743562136
"11839",84.8384177238304,27.9130722788797,1652.42994643111
"11840",84.8133754597137,27.9242117841149,428.41775098119
"11841",84.8410282532886,27.9029219545049,543.258381650852
"11842",84.8361858365368,27.927249169677,1535.59914482223
"11843",84.8393602456954,27.9181301742184,1589.17029764787
"11844",84.8262133628627,27.9214764571313,275.661067232126
"11845",84.8456266503786,27.9031150863903,561.150995033948
"11846",84.8472705667598,27.9181490719642,278.428939870056
"11847",84.8413371561819,27.8966761311797,315.275621297135
"11848",84.8041067956228,27.9296614010848,318.565641002506
"11849",86.7931672479149,26.9076906896104,879.022394056411
"11850",86.7888340151173,26.9431124460659,192.593897294779
"11851",86.783492662699,26.9404316136784,441.384289975823
"11852",86.7865459106973,26.8894008901077,879.717270039873
"11853",86.7980597098613,26.8844036306599,13.6256992272885
"11854",86.777605776138,26.944464913413,376.773712675329
"11855",86.7982556811864,26.901423398794,335.749521017519
"11856",86.7986840709995,26.89139119019,459.490644754034
"11857",86.8038435452331,26.9160720881026,493.122611072073
"11858",86.8030851856977,26.931401572371,514.964631497006
"11859",86.7737135566461,26.9055803253564,936.826512512919
"11860",86.7975952830011,26.8928408731366,481.151914644923
"11861",86.7934894965901,26.8822100722151,980.973443807027
"11862",86.7828736545666,26.9246444977134,711.652013064146
"11863",86.7890195040338,26.9302779304288,807.021249630695
"11864",86.7982395800836,26.8906297355043,230.738824438785
"11865",86.80038270479,26.9299425369711,210.729102652673
"11866",86.771923641795,26.9221111968129,45.828291468435
"11867",86.7775859153273,26.9279812362681,26.7767068376634
"11868",86.7733397483629,26.9254840189165,101.201382818449
"11869",86.7847793844969,26.9420446707671,683.029493776485
"11870",86.7818014648412,26.9290208870049,363.088317724279
"11871",82.1006366025021,28.6658980255868,116.150813895627
"11872",82.107578248895,28.67182026959,78.4638127723431
"11873",82.0956532818989,28.6673852930829,332.588127709545
"11874",82.1355562057813,28.6629192568153,35.0573734340946
"11875",82.0922157792022,28.6576618408619,191.98714435331
"11876",82.1069117844316,28.6718554505593,63.6008635296155
"11877",82.1106581536123,28.6767802140746,234.092029605683
"11878",82.0850537635456,28.6531861444862,356.197374356589
"11879",82.1155964118844,28.626735329222,192.864354791596
"11880",82.1186330958249,28.6249863675012,289.56494601384
"11881",82.1286413976287,28.6694621997864,335.130038824085
"11882",82.1276510854805,28.6259911560616,240.922709174119
"11883",82.1285542551537,28.6734279131549,168.824653442896
"11884",82.0862032238754,28.6608582936164,98.7289338088213
"11885",82.1289062042818,28.665978995703,215.26054164887
"11886",82.0899900396542,28.6510126440321,247.880360139432
"11887",82.1008316218399,28.6400682102429,181.10410341584
"11888",82.1005140841045,28.6633649364042,278.350983205454
"11889",82.1004411792193,28.6309471312407,52.8816169876485
"11890",82.1043718477235,28.6716491818527,45.6060173345812
"11891",82.0785007000823,28.6339116522714,315.943959297233
"11892",82.0990154461731,28.6379109731323,66.6782705660551
"11893",82.1141699942011,28.6742775103209,277.964062944299
"11894",82.0845058765356,28.6773846796118,82.8509896790222
"11895",82.0895365621486,28.6426652331294,200.325019180478
"11896",82.1039749398395,28.6823169139108,148.75126229016
"11897",82.0790838596739,28.6515885209963,176.218517436092
"11898",82.124242055428,28.6235841743307,178.137694087578
"11899",82.1312533399264,28.6688164418271,146.316161600448
"11900",82.0974021924244,28.6643472964876,152.202287371835
"11901",82.1044730044903,28.6635387016616,175.755284595704
"11902",82.0941378541122,28.662364366121,347.355779216666
"11903",82.0807290524105,28.6746303919926,210.784174772008
"11904",82.0851237869911,28.6741338830648,151.064543028455
"11905",82.122032225025,28.6782613366026,162.922139023763
"11906",82.0858816618637,28.6618517628615,73.7857725102641
"11907",82.0965297359799,28.6821706839321,77.7314353525931
"11908",82.0969743448933,28.6778760738152,275.515723534738
"11909",82.0765014480233,28.6746766192881,63.1315268027134
"11910",82.1069213894192,28.6612433332433,333.60781641502
"11911",82.0874723040012,28.6628521414878,307.673685439048
"11912",82.0813939506684,28.6762560567361,260.989859835249
"11913",82.1000159327283,28.6349091272851,261.523437551827
"11914",82.1013382652637,28.6669995835535,255.142186626311
"11915",82.1056340832525,28.6509915578866,197.751806274084
"11916",82.0817570187437,28.6740555142988,288.518563071329
"11917",82.100601157757,28.6454935775535,302.221061253125
"11918",86.8556360493138,27.0370953090749,173.282222003475
"11919",86.8538619868756,27.021602900171,106.725694000537
"11920",86.8624096800859,27.0215146649941,180.827778941325
"11921",86.8392382174953,27.0233340363314,240.803511186041
"11922",86.8549449881768,27.0510170762113,212.172515149997
"11923",86.8077250463107,27.0027685220862,181.227777823301
"11924",86.8252609787772,27.005600378989,262.465179461455
"11925",86.8423399239859,27.0226400641603,330.857752253106
"11926",86.8612655745124,27.0454936698408,51.9912753708175
"11927",86.8643061682773,27.0272485447034,112.08957520692
"11928",86.8229275758467,27.009245569474,67.0464065178459
"11929",86.8481199595994,27.041115097048,329.767049048613
"11930",86.8529266308333,27.0514216263005,332.894659328497
"11931",86.8532106269911,27.0436831449398,260.593567821403
"11932",86.8600653428416,27.0352331726995,229.95815119541
"11933",86.814868472717,27.0059040110443,74.0242149033515
"11934",86.8577413294679,27.0410784109099,60.5484842563795
"11935",86.8138557267079,27.0074651849151,63.0534695727937
"11936",86.8514769901393,27.0233003518794,199.603885128432
"11937",86.8595376682423,27.0286513578925,236.268067048132
"11938",86.8651833504019,27.0389289878736,195.067864908619
"11939",86.8429907505309,27.0364166845392,270.815735786649
"11940",86.832409955847,27.0126340294573,215.717854735117
"11941",86.8389011501615,27.0163225964879,157.651600120919
"11942",86.8558673816445,27.0500151065768,331.556418112149
"11943",86.8356465548264,27.0178753727755,239.288766201177
"11944",86.8681915970011,27.0350151214933,197.03085206284
"11945",86.8273726608937,27.0153817381507,217.33858370378
"11946",86.8550853318077,27.0244685314215,57.3541484139128
"11947",86.8538543465146,27.0193087281768,249.25795797971
"11948",86.8417617509921,27.0237238958212,36.8710618157018
"11949",86.8663129413745,27.0386372882602,7.19238759978991
"11950",86.825478008335,27.0154264174882,101.333403263575
"11951",86.8363841998492,27.0090184706414,268.579352788791
"11952",86.8462872468441,27.0307163003287,217.245168155634
"11953",86.8208276742319,27.008277123985,284.521606883727
"11954",86.8134144315826,27.0083003120546,79.5417023587166
"11955",86.8550985972785,27.0271677030088,257.809734038548
"11956",86.8165958985409,27.007778168392,66.0180347846716
"11957",86.8440815263972,27.0346024877731,296.284180263575
"11958",86.8557091351092,27.01275078494,262.130462943943
"11959",86.837117259972,27.025817376619,254.708577707899
"11960",86.8486735584936,27.0265875719779,96.4380885749238
"11961",86.8622799380911,27.0366225789024,33.7005645249941
"11962",86.85966342398,27.0508017910357,174.387811062193
"11963",85.8562119512976,27.7504866270911,409.401489009372
"11964",85.828842589093,27.7485396474542,378.227454304956
"11965",85.870196738212,27.7380655866276,94.0251654994992
"11966",85.8256663851681,27.7485509221794,223.848437202333
"11967",85.8232764544625,27.7485627420013,237.12346619064
"11968",85.8367129964994,27.7514283957606,51.8838320100346
"11969",85.8637187813786,27.7415990542036,231.016785254798
"11970",85.8513345630868,27.7376495234069,265.92064223738
"11971",85.8496495627428,27.7393743219751,325.915531402109
"11972",85.8678276052738,27.7370476039254,93.5140738691596
"11973",85.8448555503429,27.7509021716117,49.8071508962254
"11974",85.8378580298779,27.7522968332514,52.3148170669684
"11975",85.8582120565739,27.7412345132283,395.222539322023
"11976",85.8293606026862,27.7439236224675,146.655149813529
"11977",85.8489129145576,27.7320581789593,258.692538636883
"11978",85.8519801418521,27.7545855038335,317.474041238756
"11979",85.8465260093109,27.7454838996218,385.333665309843
"11980",85.8528583896449,27.7352271395976,409.650618584043
"11981",86.7570955688256,27.2570940239881,713.343573438289
"11982",86.759066624122,27.2584485090349,464.459915125754
"11983",86.7620086711212,27.260350314878,217.14549401929
"11984",86.7168039695401,27.2366378281357,35.5252808625567
"11985",86.7524451404691,27.2457460923462,817.129734098162
"11986",86.7477377908694,27.2332638536937,673.609709866306
"11987",86.7421697106,27.2372755513398,446.715335465582
"11988",86.7479689226917,27.2466846701952,808.688435049349
"11989",86.723956148317,27.2389904039996,78.6682963563888
"11990",86.7345055705655,27.2434281795977,378.224015368941
"11991",86.7318224632822,27.2352317974767,300.195735743944
"11992",86.7548061099675,27.2609502992496,258.637380606616
"11993",86.7651530470635,27.251147723703,80.1190793553635
"11994",86.7671529579192,27.2528135563491,528.11238663177
"11995",86.7258724967941,27.2457422681208,747.636567170288
"11996",86.7568712212223,27.2424604186983,16.4424761283231
"11997",86.7453422100854,27.2332083714854,533.751514214313
"11998",86.7454815994951,27.2415175886937,459.82744425937
"11999",86.7668368286156,27.2605987046749,672.151666967819
"12000",86.7573121675928,27.2511930657338,264.672885594499
"12001",86.7268269895224,27.2461214603537,197.849283491096
"12002",86.7285363927545,27.2369338174518,418.537087120516
"12003",86.7662859321007,27.2616959084834,641.796999462199
"12004",86.7550893656331,27.2605202885878,743.294584337582
"12005",86.7370314700932,27.247022748617,661.316175528741
"12006",86.7168902345104,27.23659082501,813.653203063362
"12007",81.747136591284,29.151135608383,914.625808843909
"12008",81.7292705176631,29.1292974428906,103.224498102296
"12009",81.7470044735759,29.1255715256107,580.959864433292
"12010",81.7255489311228,29.161437291142,400.961068344998
"12011",81.7441913519002,29.1543896943182,679.396757061205
"12012",81.7322296489622,29.1519149649778,190.756676985694
"12013",81.7676937006748,29.1348311251535,152.096363321643
"12014",81.7264147621482,29.1291019350152,867.931128950839
"12015",81.7534703642798,29.1282263669827,510.300715567402
"12016",81.7219494740322,29.1478243146329,605.783836618802
"12017",81.7268477514224,29.1357810394226,556.832292066288
"12018",81.7443199345371,29.1131727074049,332.061352762126
"12019",81.7547102954399,29.1445472124902,266.869278975378
"12020",81.72258656216,29.1403203835753,166.441231179264
"12021",81.7201411318406,29.1487930015472,499.29511852222
"12022",81.7564050553201,29.1401221719751,350.25848960351
"12023",81.7516736963997,29.1510091351429,614.693907594166
"12024",81.749298090677,29.1147950081807,817.746693226816
"12025",81.7325972423595,29.1544611356644,793.098143676094
"12026",81.745303043771,29.1786485844217,791.658459233927
"12027",81.7506339979017,29.1181581253768,909.910082802036
"12028",81.7386485540017,29.1339248868752,510.582071484406
"12029",81.7579966957695,29.1378619780199,317.932949747303
"12030",81.7505232537961,29.1196535104572,930.066458762048
"12031",81.7330588683627,29.1576720808189,307.103100553967
"12032",81.751662019797,29.1276881880966,553.46760008205
"12033",81.2789064408649,29.3577338014845,1063.07236654492
"12034",81.2768357974218,29.3499912105347,1298.82152244075
"12035",81.2942473543671,29.3206218405995,774.733532611812
"12036",81.3129946893044,29.3480769354217,1390.48070592407
"12037",81.3227132866883,29.3487804432208,1161.81880504443
"12038",81.2756108538759,29.3579163728149,1808.81654704648
"12039",81.2930158463924,29.324294233666,205.493537729117
"12040",81.2866267152149,29.3199587166167,35.1962384919766
"12041",81.2715411801887,29.3515398272941,337.547837019442
"12042",81.2812285805228,29.3654222284756,144.571781983292
"12043",81.2955994812394,29.3356365023155,45.7803439240356
"12044",81.2757546781837,29.3075128870081,355.600998827311
"12045",81.2880021923197,29.3156472601158,1173.51800974734
"12046",81.2852475529629,29.3164553666055,626.627554338192
"12047",81.2866166450167,29.3552452562036,1678.33906082456
"12048",81.2795146264694,29.3479097086049,1.75731137826538
"12049",85.777590370874,27.6863123733826,307.522042562591
"12050",85.7504618593329,27.6802327356503,89.3592983455729
"12051",85.7488116107984,27.682390441695,81.9662368480172
"12052",85.7489518643022,27.6797027738934,77.5013302744312
"12053",85.7927114342401,27.6845091321326,329.531760502553
"12054",85.7938433930937,27.684750598632,219.195087003362
"12055",85.7983049531674,27.677895258756,356.474404264159
"12056",85.7995929983334,27.6815326939282,147.208858837576
"12057",85.7802715391294,27.6869724088325,173.088568153565
"12058",86.349252731513,27.4560462052342,161.788650399177
"12059",86.3348540118584,27.4478022628067,431.113127037675
"12060",86.3597957838248,27.4196401320091,350.884596676279
"12061",86.3144475451883,27.4372376849396,236.45476773563
"12062",86.3761358564759,27.3956569341216,638.621674231302
"12063",86.357927656191,27.4436907392112,129.917859082186
"12064",86.3784690666909,27.3902462536532,659.466432244493
"12065",86.349392152721,27.4312949809687,361.877678726475
"12066",86.347088361925,27.3978165169487,249.897724967236
"12067",86.3691395914254,27.4412757603965,568.082118770233
"12068",86.3500477443383,27.4082977319038,698.712878230217
"12069",86.3614033208494,27.4233269942236,476.120086080638
"12070",86.3449852228243,27.4029080372126,568.529421707987
"12071",86.3417927844699,27.3955691380685,744.336121618195
"12072",86.3417648997871,27.397001559028,512.945155454373
"12073",83.8208339582539,28.0257473714893,159.40195816144
"12074",83.8402441599839,28.0194883531509,760.428086041508
"12075",83.8306702235149,28.0300903220728,562.239636126106
"12076",83.8483063781628,28.0191759063008,268.462221136333
"12077",83.8314685080407,28.0137523884441,286.217325444325
"12078",83.8432261374493,28.0270887267501,114.242905292912
"12079",83.8440320002385,28.0207161801162,586.240511994786
"12080",83.8557547964122,28.0328636963444,317.847616480443
"12081",83.8392792307292,28.0198376235767,201.454455681659
"12082",83.8496126754917,28.0290862170649,129.976993688599
"12083",83.8362602250909,28.013057090651,49.2079416503241
"12084",83.8194004762018,28.0115631866729,213.303475894734
"12085",83.846041508465,28.0180648102108,65.7862386014876
"12086",83.8269996455169,28.0151241313226,173.048445010167
"12087",83.8221002249692,28.024376286121,177.933719674639
"12088",83.8344788533833,28.0240837865859,261.964598326481
"12089",83.8209287361507,28.0180991538267,423.959087882671
"12090",83.8208964632951,28.0205181018743,69.09667857569
"12091",83.8374553828662,28.0288712452292,277.942048669828
"12092",83.8210585757807,28.0331435081411,112.3338433994
"12093",83.8340058815205,28.0291775747481,76.0366521805486
"12094",83.8270365427904,28.0129767642123,426.178015105118
"12095",83.820716170876,28.0291625738736,54.2202072908962
"12096",83.8461754452987,28.0269752833005,188.640556186405
"12097",83.8593144070322,28.0195223135231,470.67136394817
"12098",83.8661231841571,28.0305748115737,656.173547064146
"12099",83.8549329929501,28.0235021350169,107.641083040586
"12100",83.8459275796624,28.0296898019375,696.363598494992
"12101",83.82855773247,28.0298909223315,266.294980397007
"12102",83.8539721983609,28.0199500982364,320.069669868949
"12103",83.861256907894,28.0217377135425,139.36539882978
"12104",83.8300663821638,28.0340867666578,257.31202600165
"12105",83.8338515558706,28.0249277629023,297.089702887415
"12106",83.8591960241917,28.028854531209,462.334425631363
"12107",83.847012783472,28.0259918809634,548.402242407064
"12108",83.8521279120093,28.0262743283354,259.797095415704
"12109",83.8252368578224,28.0224084908379,176.617075119863
"12110",83.8279978628847,28.0188305858664,735.036765161286
"12111",83.8344027770366,28.013076592508,45.1400204398279
"12112",83.8566215496711,28.0319647171295,419.344685247981
"12113",83.8539343446791,28.019314704165,13.8533322379112
"12114",83.8571990915304,28.0259051616285,386.978334515529
"12115",83.8339860177141,28.020282407139,77.9086629582132
"12116",83.8290926058742,28.0165774359044,323.524466496991
"12117",84.6976184627096,27.6145235480348,3488.76029835133
"12118",84.6799095193701,27.595862252849,8347.04011186648
"12119",83.4302925610544,28.3959887371703,3.83327903167271
"12120",83.4800758918177,28.3927514462038,1.97502688655009
"12121",83.458882185645,28.3857844339217,1.26400412487648
"12122",83.463895113053,28.3913581252447,5.25048891551715
"12123",83.4785505520861,28.3934347974844,7.73205994901537
"12124",83.4408263858002,28.3974545972691,6.25988077866779
"12125",83.4754929513979,28.3874922267351,2.6335696886079
"12126",83.4343075351328,28.4096497669889,8.38904030578201
"12127",81.3950277422182,29.1115951805268,27.4993998519911
"12128",81.3819130974493,29.1289784961615,20.4583086832577
"12129",81.3943367055306,29.1031845388853,34.8857375748025
"12130",81.4070730304585,29.0814466950351,19.6650815908356
"12131",81.4071978691444,29.1152495142765,9.5790815535654
"12132",81.3935260820826,29.0986323231593,22.6987336001119
"12133",81.4004369351311,29.1030230551605,33.4982280234893
"12134",81.4031314900126,29.1093555633054,26.2089928979139
"12135",81.397309145658,29.1172101076639,38.1976213423449
"12136",81.3981078675874,29.1210012575656,38.8844667322526
"12137",81.3907349245965,29.0969243649886,28.0566823577269
"12138",81.3861847970999,29.1123900026264,31.0136691447395
"12139",81.3827823172552,29.1039941625982,36.5870656598032
"12140",81.401392543549,29.1203791663979,13.4550715628467
"12141",81.402947792948,29.1054188039253,23.4587718324349
"12142",81.4020038550134,29.12707806932,24.6972636991748
"12143",81.4038433427418,29.1242003075584,15.3214564221149
"12144",81.4187733620196,29.0880902697161,31.6204425313011
"12145",81.4049840752897,29.1046235353343,6.32866319804775
"12146",81.4098986267398,29.1267906775479,22.5329077870288
"12147",81.3933070568576,29.0962480896746,23.2916483620592
"12148",81.3775852320683,29.1211024644062,24.6953876644346
"12149",81.391140790971,29.1192803101585,4.39162195964928
"12150",81.4180406617022,29.0752607956132,28.3115443498467
"12151",81.3943739362397,29.1233500509296,14.9198691514362
"12152",81.3831755358343,29.1227852230916,1.13906942379539
"12153",81.3960468360731,29.1093144268415,18.2059472602845
"12154",81.3846135753278,29.1206177268999,13.0306729673402
"12155",81.4099619180666,29.0782444592168,21.3191994575633
"12156",81.3996632433504,29.0822051862464,11.7562798167097
"12157",81.4169408374197,29.088500578093,14.6584314620669
"12158",81.3935865288176,29.1133592529386,35.1233417030738
"12159",81.3919496769798,29.1086968392412,5.64031101769375
"12160",81.4230701159338,29.085683921238,32.5912028162173
"12161",81.3699780981804,29.1205543736241,34.1217035794218
"12162",81.3925838320983,29.0983060853805,33.0210446928091
"12163",81.3940566653092,29.1240233998403,32.8751340774191
"12164",81.4023945371849,29.1221126286706,31.6769299023943
"12165",81.3750204655129,29.1211693504348,9.93364373537439
"12166",81.4000449653557,29.1074853785333,30.9998564220337
"12167",85.7204804469238,27.759941165923,1275.2367092569
"12168",85.7347985530423,27.767174922876,1790.3949824265
"12169",85.7288685010649,27.7829135932766,113.14656077604
"12170",85.7078554545051,27.7730757837831,474.040000934646
"12171",85.728732270871,27.7802963111702,1405.37495305147
"12172",85.7090363783641,27.7721910514867,232.118436420285
"12173",85.727641737145,27.7601306895646,790.055340989779
"12174",85.711203802969,27.7756902004945,13.0023179982789
"12175",85.733242314838,27.7679173629552,1.84675177318547
"12176",85.7282725668845,27.7780646098829,1238.91145425168
"12177",85.7407901406105,27.76860702495,389.087458480342
"12178",85.704594754164,27.767092116464,1503.04598552525
"12179",85.7180144386827,27.7796256173988,137.29357590676
"12180",85.8626877462981,27.7324013776017,113.353693748519
"12181",85.8323231576323,27.7448034684623,26.5919545960678
"12182",85.8530009314954,27.7439074390113,294.527082994677
"12183",85.8340017172829,27.7477235151352,36.5336193079734
"12184",85.8495043860089,27.7482520500193,24.2813055158354
"12185",85.8655301648175,27.7487546560169,105.974814934475
"12186",85.8583659953891,27.7458283318216,61.5735519953597
"12187",85.819437486715,27.7472014015153,139.504673117553
"12188",85.8582709262277,27.7543161965195,242.550010018825
"12189",85.8375911607823,27.7535519967794,212.711589646592
"12190",85.8599293877124,27.7426570655441,252.612666175921
"12191",85.850962863123,27.7443148867294,269.61166612696
"12192",85.8611512074902,27.7408790322319,18.4436963255119
"12193",85.8510089798462,27.7382545074164,173.858590681933
"12194",85.8573344991456,27.7299941352479,248.016904764279
"12195",85.8321006453725,27.7480524560919,189.881408060042
"12196",85.8427830947461,27.74073962492,130.726503741502
"12197",85.8494594480382,27.7465522529759,239.036849020222
"12198",85.8301802870439,27.751443661874,167.864357938228
"12199",85.8368044055421,27.7479418166995,301.23195506795
"12200",85.8159792048036,27.7455151874308,209.639449836042
"12201",85.8230724190057,27.7504831212075,219.875447975127
"12202",86.9131034094608,27.3906963207765,124.50578123187
"12203",86.8594599005298,27.3766896550299,620.453692724484
"12204",86.9014373983628,27.3485768758548,292.988589080355
"12205",86.8922418153216,27.3580384653818,795.523999982876
"12206",86.9125694100022,27.3898982412248,824.542681489983
"12207",86.8837336975038,27.3380767696913,836.499446674223
"12208",86.8788212401777,27.4112103791703,396.389816845762
"12209",86.8762956858202,27.400117111435,144.632211438079
"12210",86.8946032344858,27.3413738740193,351.652245997205
"12211",86.8977294809407,27.4165220229435,688.343045757447
"12212",86.8504944150477,27.3510901163764,902.497848947446
"12213",86.9139103393755,27.3851421401706,313.341685423505
"12214",86.8459537373906,27.3429309144847,815.495680381172
"12215",86.8826579770626,27.3373135245093,691.344517758297
"12216",85.4129795981585,27.1373757810775,80.1495288714845
"12217",85.4507432230442,27.128535224371,53.8574919828226
"12218",85.4537283602743,27.143788917936,42.3770975510032
"12219",85.4491115551424,27.1639254460146,45.370983739783
"12220",85.483839472812,27.1443356526287,40.7037822665744
"12221",85.4615720836833,27.1415372002772,64.9378571571457
"12222",85.4787201419896,27.1589992241056,5.0907059517843
"12223",85.4899545503803,27.1637863061636,76.4535098974622
"12224",85.4647576998521,27.1590237923079,32.5042909108724
"12225",85.4544876000132,27.1032205517526,16.4012271755362
"12226",85.4502695650371,27.1548814652919,16.1694563324782
"12227",85.4185908823813,27.1349943430859,76.9433333516623
